Cell ID,Minute,x,y,z
3700052,37,493.27628,894.8662,464.4665
3700053,37,746.5746,217.74792,465.68283
3700054,37,782.13385,657.1851,465.90396
3700055,37,900.7365,449.1356,469.7951
3700056,37,838.2406,312.83078,471.91
3700057,37,747.6383,293.38422,472.66547
3700058,37,216.97105,616.3737,474.0308
3700059,37,462.86154,869.88293,475.85068
3700060,37,340.11743,261.8177,484.50797
3700061,37,354.90454,796.17535,484.8586
3700062,37,759.1717,428.11157,485.19803
3700063,37,698.64484,729.7984,486.79288
3700064,37,754.8362,567.4466,489.21667
3700065,37,220.8234,643.26117,490.24637
3700066,37,246.44183,433.87305,494.88266
3700067,37,223.96411,360.28387,495.514
3700068,37,358.45078,342.51068,497.2112
3700069,37,248.71803,280.0416,497.51825
3700070,37,332.46722,397.80167,499.93658
3700071,37,252.58539,520.9838,500.6024
3700072,37,635.3448,149.42113,500.61478
3700073,37,617.4246,454.74527,500.7364
3700074,37,482.33725,514.5717,500.88687
3700075,37,445.4659,355.1854,501.03265
3700076,37,275.85812,703.53076,501.4921
3700077,37,600.4845,256.03772,502.26846
3700078,37,464.14365,436.30563,502.64713
3700079,37,388.5166,433.82336,504.0476
3700080,37,741.2685,763.31744,504.7253
3700081,37,720.5894,509.0015,505.36612
3700082,37,291.56815,675.65717,505.77783
3700083,37,689.42255,436.93967,505.85483
3700084,37,464.94446,204.96436,506.6589
3700085,37,624.2318,204.68962,506.83307
3700086,37,317.92236,207.02615,510.14862
3700087,37,290.87512,655.20996,510.40015
3700088,37,523.3527,389.3689,510.56638
3700089,37,702.72485,316.7989,511.3811
3700090,37,619.01666,709.57947,512.7611
3700091,37,353.66754,560.07184,514.14795
3700092,37,385.87622,267.60184,514.9805
3700093,37,201.80626,452.07996,515.392
3700094,37,531.64374,443.90445,515.52026
3700095,37,479.44156,722.2571,516.95325
3700096,37,628.1178,620.23444,517.8325
3700097,37,864.645,388.13806,518.28577
3700098,37,230.719,558.4158,520.62054
3700099,37,600.25354,839.38855,521.11646
3700100,37,452.87155,636.2166,522.41534
3700101,37,614.87146,766.41864,523.1052
3700102,37,705.6641,582.7648,523.4494
3700103,37,359.0251,681.4868,528.75256
3700104,37,548.92,567.5727,530.09204
3700105,37,456.89838,814.5941,532.6764
3700106,37,577.78613,269.27686,534.31195
3700107,37,562.89966,344.11023,535.38934
3700108,37,598.11163,409.6888,536.0003
3700109,37,531.26447,710.2144,537.03906
3700110,37,667.71344,526.7391,537.94464
3700111,37,830.09283,617.30334,538.2353
3700112,37,396.50052,518.09485,539.1064
3700113,37,809.692,634.3908,542.23456
3700114,37,827.7377,364.79587,542.8123
3700115,37,508.97107,818.72943,542.8815
3700116,37,741.46405,244.13916,542.9627
3700117,37,845.0923,524.45624,547.54407
3700118,37,416.13977,175.26717,548.7931
3700119,37,309.86517,459.8584,549.75696
3700120,37,552.89496,182.54462,549.8361
3700121,37,511.28894,162.61215,550.4345
3700122,37,820.9703,634.2759,551.23364
3700123,37,458.4306,365.92395,551.9953
3700124,37,360.41864,728.77026,553.14166
3700125,37,785.3565,518.1177,554.0142
3700126,37,839.444,401.36703,555.03864
3700127,37,407.47006,401.9872,555.6055
3700128,37,532.35077,284.64005,556.13104
3700129,37,722.5996,416.81082,558.3241
3700130,37,786.11304,643.62537,559.50494
3700131,37,581.5448,634.669,560.325
3700132,37,703.7277,225.49995,560.9509
3700133,37,283.33844,333.75433,561.3196
3700134,37,475.51852,442.77484,562.05615
3700135,37,479.2296,514.7842,562.80536
3700136,37,617.5989,197.75262,562.93646
3700137,37,506.73352,629.4873,563.85156
3700138,37,465.38068,594.09955,565.0879
3700139,37,432.87476,219.38266,565.8821
3700140,37,699.7581,651.31866,566.05725
3700141,37,785.52515,318.40277,568.39276
3700142,37,635.17456,601.612,568.9218
3700143,37,462.0021,286.222,569.06036
3700144,37,245.57967,379.73077,571.4668
3700145,37,403.19778,281.8429,572.2984
3700146,37,302.68942,270.44092,572.9638
3700147,37,828.05597,436.0111,574.7567
3700148,37,262.67224,491.36853,576.1831
3700149,37,529.4366,604.712,576.6628
3700150,37,391.50922,604.65094,579.32776
3700151,37,543.0899,375.9492,579.5418
3700152,37,732.29205,695.25305,580.6001
3700153,37,661.5717,291.84253,586.3188
3700154,37,578.47253,487.60068,587.4107
3700155,37,531.1086,513.261,589.2571
3700156,37,641.8821,220.2555,590.2847
3700157,37,664.4578,476.65155,591.0806
3700158,37,326.94104,607.8534,592.1743
3700159,37,342.5107,301.3721,593.87463
3700160,37,659.7833,421.8846,594.33276
3700161,37,526.05835,305.44583,595.1907
3700162,37,583.75055,650.98944,600.6781
3700163,37,442.51035,710.62494,601.9827
3700164,37,474.41272,758.48303,602.1398
3700165,37,614.3689,276.48932,602.49396
3700166,37,762.25934,361.5374,604.3851
3700167,37,647.17865,729.5633,605.3103
3700168,37,606.32404,761.5118,605.48627
3700169,37,525.80646,596.4794,607.54974
3700170,37,523.9687,657.0755,611.3154
3700171,37,504.28055,219.36212,612.945
3700172,37,785.20715,453.54138,614.5163
3700173,37,309.49545,531.9096,616.9302
3700174,37,523.33777,622.86743,617.15753
3700175,37,584.6006,245.7349,617.57556
3700176,37,772.5199,567.1851,617.88403
3700177,37,514.6836,422.32513,619.35425
3700178,37,425.9079,499.5754,619.5219
3700179,37,700.8411,292.7291,619.57367
3700180,37,564.0093,694.4717,623.58563
3700181,37,562.0582,446.9312,623.9463
3700182,37,469.2178,252.51134,625.5633
3700183,37,342.47223,363.25955,626.32623
3700184,37,591.148,542.2322,627.40314
3700185,37,518.6922,561.14966,627.5321
3700186,37,604.8633,331.6385,628.097
3700187,37,494.11874,465.16595,629.3722
3700188,37,345.4609,480.72217,629.4219
3700189,37,608.7677,593.07043,635.2345
3700190,37,486.85886,516.3302,635.79584
3700191,37,428.44727,419.9078,636.3597
3700192,37,720.5099,591.96045,636.97644
3700193,37,441.49838,418.6648,637.6657
3700194,37,721.7112,382.60034,640.2683
3700195,37,323.7953,409.52612,643.77844
3700196,37,435.9383,316.2895,644.2983
3700197,37,410.8199,647.7811,645.71155
3700198,37,606.0863,476.01123,648.0107
3700199,37,589.06854,699.08923,648.3108
3700200,37,662.3293,620.4711,652.5195
3700201,37,508.01874,696.0873,653.7918
3700202,37,498.66,373.9451,654.9575
3700203,37,580.2102,399.24905,655.5489
3700204,37,380.81934,314.4852,656.53296
3700205,37,415.24188,392.43878,657.08856
3700206,37,543.0816,277.2852,658.6628
3700207,37,730.49097,485.05212,660.70776
3700208,37,424.95447,596.9024,663.45886
3700209,37,503.71463,653.718,664.9728
3700210,37,602.78375,631.12146,665.1159
3700211,37,595.39667,549.3597,668.052
3700212,37,407.01688,507.53894,677.0889
3700213,37,637.0256,331.72253,677.10724
3700214,37,674.91644,500.14093,680.37024
3700215,37,558.2955,323.94348,681.0602
3700216,37,693.65234,405.197,682.2543
3700217,37,522.54047,444.34058,686.71857
3700218,37,412.43817,397.81973,687.1404
3700219,37,608.12555,536.0742,688.8592
3700220,37,532.01794,600.7266,690.8037
3700221,37,539.4576,506.32877,696.2191
3700222,37,506.57968,554.91174,697.6006
3700223,37,478.88336,344.6829,699.1323
3700224,37,614.39215,409.3363,700.892
3700225,37,569.4688,468.27536,704.4652
3700226,37,600.3518,452.4646,706.12714
3700227,37,480.65366,464.81567,708.79736
3700228,37,505.5881,421.4027,709.3628
3700229,37,550.02716,370.28595,712.9377
3800000,38,958.6579,608.8545,317.2333
3800001,38,956.58374,431.73117,319.4025
3800002,38,962.1324,473.0047,323.35147
3800003,38,931.24146,346.7311,329.42004
3800004,38,945.4724,591.3969,345.5188
3800005,38,872.15717,278.7487,352.1106
3800006,38,847.10114,244.27435,354.43878
3800007,38,918.51306,342.09427,366.76642
3800008,38,904.2741,686.79456,366.99393
3800009,38,729.63226,147.43259,369.33414
3800010,38,830.4242,806.3997,372.66418
3800011,38,927.69806,511.61703,379.48376
3800012,38,533.9751,81.40125,380.85696
3800013,38,641.7892,109.1258,387.66217
3800014,38,895.9492,658.1931,393.96832
3800015,38,929.8176,419.97186,397.71317
3800016,38,190.59969,693.6546,399.67822
3800017,38,888.36456,421.43988,402.02228
3800018,38,804.327,799.9611,403.8481
3800019,38,141.69263,369.04346,405.34995
3800020,38,714.7033,162.99628,405.60596
3800021,38,213.56786,729.9426,405.68823
3800022,38,928.4955,554.7094,409.77365
3800023,38,452.859,83.84125,410.14435
3800024,38,656.4771,911.1906,411.95328
3800025,38,150.38194,559.6874,412.30032
3800026,38,562.0358,88.82707,413.45242
3800027,38,820.53986,781.0491,413.5469
3800028,38,839.37256,348.24307,413.71826
3800029,38,657.0661,137.42696,416.68927
3800030,38,238.09964,209.17323,416.89038
3800031,38,346.40576,857.43463,418.97272
3800032,38,180.36276,275.09167,421.3929
3800033,38,735.1746,850.8031,421.75067
3800034,38,854.0483,737.6446,422.22064
3800035,38,556.28656,926.559,422.75412
3800036,38,139.2589,452.7487,424.03363
3800037,38,382.48956,876.1077,424.3749
3800038,38,876.81177,351.62143,437.34433
3800039,38,529.40515,914.96643,438.43134
3800040,38,160.59937,358.5835,441.9941
3800041,38,213.47617,288.65665,442.5428
3800042,38,832.9669,422.393,444.6414
3800043,38,187.11688,550.3634,446.14102
3800044,38,653.79974,878.7148,446.19568
3800045,38,826.86084,545.0677,450.84918
3800046,38,812.23694,267.43402,452.1911
3800047,38,813.46875,746.6702,452.44748
3800048,38,166.85406,442.25977,453.91092
3800049,38,826.24835,483.33463,455.89166
3800050,38,908.1432,500.5918,456.78607
3800051,38,575.20874,901.0765,461.26733
3800052,38,862.7824,594.16595,461.75122
3800053,38,739.10065,376.66113,463.14258
3800054,38,717.0884,822.9972,463.15732
3800055,38,775.1133,659.7902,464.40344
3800056,38,838.5364,669.5614,465.067
3800057,38,802.0749,353.9968,465.45657
3800058,38,492.61545,900.5411,467.0333
3800059,38,207.79819,608.3645,469.2729
3800060,38,739.9134,217.23119,471.2105
3800061,38,596.94434,815.2791,471.9397
3800062,38,740.839,295.46997,472.0266
3800063,38,898.7881,446.126,472.26123
3800064,38,834.4463,314.8736,474.67383
3800065,38,319.86905,768.1593,476.09244
3800066,38,455.3563,866.9636,478.7379
3800067,38,692.2097,720.7862,482.76773
3800068,38,346.24768,262.59375,483.31662
3800069,38,753.5415,567.7139,484.67877
3800070,38,758.5683,430.85245,485.26077
3800071,38,355.94055,800.9365,487.43488
3800072,38,481.32434,515.4428,492.4978
3800073,38,219.9183,649.4817,492.80328
3800074,38,248.54044,427.2683,492.9214
3800075,38,248.5509,281.7377,494.95758
3800076,38,358.34534,344.4829,497.10468
3800077,38,256.3957,511.49298,498.80524
3800078,38,466.30978,434.8424,499.03662
3800079,38,227.79994,358.57437,499.06482
3800080,38,335.58987,398.5621,499.12634
3800081,38,461.85107,205.83554,499.89343
3800082,38,445.8694,354.33575,500.35577
3800083,38,618.53876,456.7032,502.501
3800084,38,633.31165,148.32283,503.10492
3800085,38,598.59155,259.37967,504.9656
3800086,38,721.4829,506.63507,505.12708
3800087,38,276.38382,703.5955,506.66696
3800088,38,623.6321,207.79562,508.18604
3800089,38,323.4913,207.34486,508.76996
3800090,38,738.80164,761.43,508.83774
3800091,38,683.12244,442.26163,509.50998
3800092,38,526.20703,391.49582,510.21225
3800093,38,532.64746,444.33612,511.6889
3800094,38,475.08948,726.7783,514.2911
3800095,38,628.46967,623.97235,514.49133
3800096,38,700.7816,321.80258,515.07477
3800097,38,290.3738,641.67896,515.6769
3800098,38,352.48798,559.8413,516.3724
3800099,38,385.81982,267.48694,517.237
3800100,38,862.665,389.11823,517.83875
3800101,38,617.6653,702.7389,518.2082
3800102,38,643.74335,278.5393,518.7043
3800103,38,702.96515,578.56757,518.73065
3800104,38,202.3317,448.2074,519.24786
3800105,38,454.4385,636.2285,520.70703
3800106,38,613.47784,763.8129,524.20105
3800107,38,229.13782,558.49994,525.6626
3800108,38,600.80005,837.45074,525.7137
3800109,38,355.18704,673.3609,525.9623
3800110,38,545.49835,573.01794,529.1539
3800111,38,598.39905,410.49435,530.1709
3800112,38,562.76184,344.74152,534.7108
3800113,38,576.8373,272.68063,535.18494
3800114,38,452.7147,815.95795,535.78186
3800115,38,738.67755,245.41827,536.626
3800116,38,665.7419,522.54443,537.21295
3800117,38,536.4238,714.75275,537.699
3800118,38,399.3888,513.93427,538.316
3800119,38,832.6005,618.85394,538.8092
3800120,38,353.33878,216.40555,541.5815
3800121,38,826.19977,364.38428,542.0195
3800122,38,822.10596,632.1926,543.6416
3800123,38,814.335,633.3507,544.3515
3800124,38,514.5311,821.8129,545.03107
3800125,38,805.63794,402.82367,547.14905
3800126,38,416.12012,175.7328,548.6227
3800127,38,552.4805,181.72025,549.096
3800128,38,534.9204,284.14758,551.3044
3800129,38,842.07764,522.3974,551.63513
3800130,38,569.74725,633.3653,552.74347
3800131,38,616.69763,194.69025,552.8581
3800132,38,513.2608,162.31544,553.31696
3800133,38,787.66833,520.6302,553.32336
3800134,38,842.985,398.82025,553.41785
3800135,38,721.707,418.4478,553.8419
3800136,38,461.71704,364.51962,553.9725
3800137,38,309.94174,456.6846,554.3243
3800138,38,356.0019,727.25653,554.95953
3800139,38,588.67365,656.8293,556.5307
3800140,38,480.11887,514.0313,557.95294
3800141,38,474.2035,443.06412,558.96185
3800142,38,406.97928,406.0125,559.10016
3800143,38,283.14645,337.22177,559.3541
3800144,38,502.27008,623.23724,559.52313
3800145,38,697.33514,233.84613,561.702
3800146,38,469.6599,597.3862,561.8159
3800147,38,696.8387,647.34753,562.113
3800148,38,773.63696,314.6383,564.1251
3800149,38,782.9812,645.8827,564.90924
3800150,38,462.81772,286.4161,565.305
3800151,38,631.5548,598.0959,568.4791
3800152,38,404.62183,282.82993,570.2782
3800153,38,527.9521,604.8307,571.87665
3800154,38,247.04741,379.954,573.8513
3800155,38,824.5481,434.10022,575.43225
3800156,38,304.59225,270.5168,576.98
3800157,38,263.985,487.87613,578.25836
3800158,38,393.30087,600.4652,578.75946
3800159,38,730.51337,692.5719,583.3686
3800160,38,661.24023,293.28915,585.7528
3800161,38,428.06482,217.17712,586.225
3800162,38,512.42206,625.67834,586.3099
3800163,38,656.92694,422.01617,587.02673
3800164,38,642.2899,220.40605,587.79816
3800165,38,578.5479,484.08194,588.6734
3800166,38,341.52853,297.02917,589.9173
3800167,38,330.72437,604.07306,592.8746
3800168,38,532.50665,511.12015,592.9593
3800169,38,666.4607,479.1936,593.9997
3800170,38,525.9215,308.13058,594.4925
3800171,38,582.7132,653.6054,600.37885
3800172,38,473.19455,760.4111,602.6818
3800173,38,611.0045,274.5559,603.63416
3800174,38,762.33997,362.24872,603.93134
3800175,38,437.02176,705.7657,604.5291
3800176,38,648.80615,422.69366,605.4046
3800177,38,601.0487,761.229,606.17267
3800178,38,648.8104,729.24146,607.58624
3800179,38,502.4106,219.83434,608.2459
3800180,38,785.26953,453.83398,611.8474
3800181,38,556.5248,692.78125,612.8054
3800182,38,510.69293,421.1381,616.34784
3800183,38,531.70685,630.27527,617.12274
3800184,38,534.99945,591.94434,617.2933
3800185,38,768.0226,566.0784,618.32837
3800186,38,698.12103,290.18182,619.00195
3800187,38,425.67383,503.0319,619.9607
3800188,38,309.61505,529.5171,620.6403
3800189,38,555.8561,451.5672,622.3693
3800190,38,338.88452,364.8581,622.791
3800191,38,588.24036,247.05878,623.63635
3800192,38,585.42914,545.8032,624.2758
3800193,38,603.50024,332.12607,625.3579
3800194,38,514.9373,561.60406,626.38104
3800195,38,597.42236,543.03766,626.8744
3800196,38,494.79254,466.17474,627.77356
3800197,38,466.35434,251.64954,629.7594
3800198,38,344.74603,482.82745,631.7923
3800199,38,487.11078,517.47766,635.7653
3800200,38,720.1334,590.321,637.2892
3800201,38,511.9414,423.89902,640.5123
3800202,38,438.95978,419.04803,641.23395
3800203,38,708.48083,380.15665,641.6694
3800204,38,323.49045,405.476,644.156
3800205,38,411.51343,644.8435,645.70123
3800206,38,521.16425,423.39203,645.966
3800207,38,437.4304,317.14935,647.9777
3800208,38,604.7647,476.14514,648.64764
3800209,38,588.09705,696.85297,649.5338
3800210,38,496.91177,376.17596,651.9069
3800211,38,657.0531,619.68646,651.97675
3800212,38,506.49988,696.38574,654.431
3800213,38,412.90625,396.564,655.0811
3800214,38,579.9499,397.5599,655.3694
3800215,38,727.20294,487.6883,659.33124
3800216,38,541.2676,274.18222,659.4731
3800217,38,381.57852,313.14047,659.8092
3800218,38,428.24213,598.02924,661.30206
3800219,38,601.89575,630.39874,662.9856
3800220,38,593.6611,550.7403,665.72064
3800221,38,505.4906,649.7104,666.2292
3800222,38,406.7387,507.59442,676.7602
3800223,38,634.9163,330.0061,678.652
3800224,38,549.55914,325.95392,678.68634
3800225,38,675.9387,503.365,679.8147
3800226,38,693.52765,404.6234,681.43317
3800227,38,410.0965,397.0831,685.7776
3800228,38,519.6583,445.0542,687.64484
3800229,38,603.6067,537.78705,687.66675
3800230,38,530.3057,600.2336,688.6997
3800231,38,542.5339,504.6165,692.4809
3800232,38,505.21576,554.5426,695.5689
3800233,38,478.10666,344.6803,698.7426
3800234,38,610.52057,410.5054,700.0879
3800235,38,598.5464,452.7884,705.173
3800236,38,565.04645,468.74377,705.5352
3800237,38,480.3021,463.1034,707.8032
3800238,38,504.4033,421.96613,709.05054
3800239,38,548.2545,368.98862,712.09814
3900000,39,959.51685,608.9876,317.55807
3900001,39,955.9759,426.60498,319.45206
3900002,39,964.07294,472.8218,324.6015
3900003,39,931.3589,343.43173,335.94482
3900004,39,942.7524,587.4011,355.69882
3900005,39,845.2468,240.07373,358.09125
3900006,39,728.74445,144.0178,361.83017
3900007,39,904.8254,692.2857,363.36908
3900008,39,917.8033,342.1489,369.2355
3900009,39,833.22046,805.51483,370.22827
3900010,39,927.18243,508.2524,380.76505
3900011,39,532.04266,79.22586,382.16922
3900012,39,642.70123,105.47692,386.38913
3900013,39,187.31628,688.70856,398.56738
3900014,39,929.43585,419.19617,400.2281
3900015,39,564.1202,88.09749,401.69135
3900016,39,878.82056,421.5499,401.73166
3900017,39,893.9747,653.642,402.07767
3900018,39,139.43481,370.61703,405.03802
3900019,39,212.24951,734.0988,406.55573
3900020,39,451.51926,82.03073,409.18365
3900021,39,803.1035,798.7178,411.34848
3900022,39,929.44775,551.24023,411.35123
3900023,39,147.90337,561.7658,412.2419
3900024,39,834.59534,343.89407,413.9835
3900025,39,658.89984,911.6302,415.10764
